id,EAR,count,sequence_id,date,start_date,end_date
10467,0.267537005949924,0,20230925023x,2023-09-25,02:36:48,02:36:48
10468,0.276723404200343,0,20230925023x,2023-09-25,02:36:48,02:36:48
10469,0.276723404200343,0,20230925023x,2023-09-25,02:36:48,02:36:48
10470,0.276049987651506,0,20230925023x,2023-09-25,02:36:48,02:36:48
10471,0.276049987651506,0,20230925023x,2023-09-25,02:36:48,02:36:48
10472,0.270156180096129,0,20230925023x,2023-09-25,02:36:48,02:36:48
10473,0.270156180096129,0,20230925023x,2023-09-25,02:36:48,02:36:48
10474,0.273834852249761,0,20230925023x,2023-09-25,02:36:48,02:36:48
10475,0.273834852249761,0,20230925023x,2023-09-25,02:36:48,02:36:48
10476,0.273834852249761,0,20230925023x,2023-09-25,02:36:48,02:36:48
10477,0.274671832257786,0,20230925023x,2023-09-25,02:36:49,02:36:49
10478,0.274671832257786,0,20230925023x,2023-09-25,02:36:49,02:36:49
10479,0.274671832257786,0,20230925023x,2023-09-25,02:36:49,02:36:49
10480,0.274671832257786,0,20230925023x,2023-09-25,02:36:49,02:36:49
10481,0.274671832257786,0,20230925023x,2023-09-25,02:36:49,02:36:49
10482,0.274671832257786,0,20230925023x,2023-09-25,02:36:49,02:36:49
10483,0.263905800330133,0,20230925023x,2023-09-25,02:36:49,02:36:49
10484,0.263905800330133,0,20230925023x,2023-09-25,02:36:49,02:36:49
10485,0.263905800330133,0,20230925023x,2023-09-25,02:36:49,02:36:49
10486,0.260388896020893,0,20230925023x,2023-09-25,02:36:49,02:36:49
10487,0.28733119225896,0,20230925023x,2023-09-25,02:36:49,02:36:49
10488,0.272371315497875,0,20230925023x,2023-09-25,02:36:49,02:36:49
10489,0.272371315497875,0,20230925023x,2023-09-25,02:36:49,02:36:49
10490,0.269822575627215,0,20230925023x,2023-09-25,02:36:49,02:36:49
10491,0.269822575627215,0,20230925023x,2023-09-25,02:36:49,02:36:49
10492,0.269822575627215,0,20230925023x,2023-09-25,02:36:49,02:36:49
10493,0.27343988538875,0,20230925023x,2023-09-25,02:36:49,02:36:49
10494,0.27343988538875,0,20230925023x,2023-09-25,02:36:49,02:36:49
10495,0.27343988538875,0,20230925023x,2023-09-25,02:36:49,02:36:49
10496,0.245302547107375,0,20230925023x,2023-09-25,02:36:49,02:36:49
10497,0.245302547107375,0,20230925023x,2023-09-25,02:36:49,02:36:49
10498,0.25830747397739,0,20230925023x,2023-09-25,02:36:49,02:36:49
10499,0.25830747397739,0,20230925023x,2023-09-25,02:36:49,02:36:49
10500,0.25830747397739,0,20230925023x,2023-09-25,02:36:49,02:36:49
10501,0.245302547107375,0,20230925023x,2023-09-25,02:36:49,02:36:49
10502,0.245302547107375,0,20230925023x,2023-09-25,02:36:49,02:36:49
10503,0.151355390613073,0,20230925023x,2023-09-25,02:36:49,02:36:49
10504,0.151355390613073,0,20230925023x,2023-09-25,02:36:49,02:36:49
10505,0.151355390613073,0,20230925023x,2023-09-25,02:36:49,02:36:49
10506,0.111386070714293,0,20230925023x,2023-09-25,02:36:49,02:36:49
10507,0.111386070714293,0,20230925023x,2023-09-25,02:36:49,02:36:49
10508,0.10552806380225,0,20230925023x,2023-09-25,02:36:49,02:36:49
10509,0.10552806380225,0,20230925023x,2023-09-25,02:36:49,02:36:49
10510,0.10552806380225,0,20230925023x,2023-09-25,02:36:49,02:36:49
10511,0.10552806380225,0,20230925023x,2023-09-25,02:36:49,02:36:49
10512,0.10552806380225,0,20230925023x,2023-09-25,02:36:49,02:36:49
10513,0.10552806380225,0,20230925023x,2023-09-25,02:36:49,02:36:49
10514,0.178740654691967,0,20230925023x,2023-09-25,02:36:49,02:36:49
10515,0.178740654691967,0,20230925023x,2023-09-25,02:36:49,02:36:49
10516,0.212484930608383,0,20230925023x,2023-09-25,02:36:49,02:36:49
10517,0.203015885561065,0,20230925023x,2023-09-25,02:36:49,02:36:49
10518,0.203015885561065,0,20230925023x,2023-09-25,02:36:49,02:36:49
10519,0.243845685706146,0,20230925023x,2023-09-25,02:36:49,02:36:49
10520,0.243845685706146,0,20230925023x,2023-09-25,02:36:49,02:36:49
10521,0.248427239043305,0,20230925023x,2023-09-25,02:36:49,02:36:49
10522,0.248427239043305,0,20230925023x,2023-09-25,02:36:49,02:36:49
10523,0.248427239043305,0,20230925023x,2023-09-25,02:36:49,02:36:49
10524,0.201225352003792,0,20230925023x,2023-09-25,02:36:49,02:36:49
10525,0.201225352003792,0,20230925023x,2023-09-25,02:36:49,02:36:49
10526,0.102408167300324,0,20230925023x,2023-09-25,02:36:49,02:36:49
10527,0.102408167300324,0,20230925023x,2023-09-25,02:36:49,02:36:49
10528,0.102408167300324,0,20230925023x,2023-09-25,02:36:49,02:36:49
10529,0.0938269787028856,0,20230925023x,2023-09-25,02:36:49,02:36:49
10530,0.0938269787028856,0,20230925023x,2023-09-25,02:36:49,02:36:49
10531,0.0938269787028856,0,20230925023x,2023-09-25,02:36:49,02:36:49
10532,0.108245052041048,0,20230925023x,2023-09-25,02:36:49,02:36:49
10533,0.108245052041048,0,20230925023x,2023-09-25,02:36:49,02:36:49
10534,0.166418380739843,0,20230925023x,2023-09-25,02:36:49,02:36:49
10535,0.166418380739843,0,20230925023x,2023-09-25,02:36:49,02:36:49
10536,0.166418380739843,0,20230925023x,2023-09-25,02:36:49,02:36:49
10537,0.171793410491782,0,20230925023x,2023-09-25,02:36:49,02:36:49
10538,0.171793410491782,0,20230925023x,2023-09-25,02:36:49,02:36:49
10539,0.20413482407126,0,20230925023x,2023-09-25,02:36:49,02:36:49
10540,0.20413482407126,0,20230925023x,2023-09-25,02:36:49,02:36:49
10541,0.20413482407126,0,20230925023x,2023-09-25,02:36:49,02:36:49
10542,0.20413482407126,0,20230925023x,2023-09-25,02:36:49,02:36:49
10543,0.20413482407126,0,20230925023x,2023-09-25,02:36:49,02:36:49
10544,0.20413482407126,0,20230925023x,2023-09-25,02:36:49,02:36:49
10545,0.20413482407126,0,20230925023x,2023-09-25,02:36:49,02:36:49
10546,0.213838799415601,0,20230925023x,2023-09-25,02:36:49,02:36:49
10547,0.213838799415601,0,20230925023x,2023-09-25,02:36:49,02:36:49
10548,0.219108755247281,0,20230925023x,2023-09-25,02:36:49,02:36:49
10549,0.219108755247281,0,20230925023x,2023-09-25,02:36:49,02:36:49
10550,0.233747106513696,0,20230925023x,2023-09-25,02:36:49,02:36:49
10551,0.232091489028841,0,20230925023x,2023-09-25,02:36:49,02:36:49
10552,0.232091489028841,0,20230925023x,2023-09-25,02:36:49,02:36:49
10553,0.241396925024594,0,20230925023x,2023-09-25,02:36:49,02:36:49
10554,0.241396925024594,0,20230925023x,2023-09-25,02:36:49,02:36:49
10555,0.241396925024594,0,20230925023x,2023-09-25,02:36:50,02:36:50
10556,0.247822970180106,0,20230925023x,2023-09-25,02:36:50,02:36:50
10557,0.247822970180106,0,20230925023x,2023-09-25,02:36:50,02:36:50
10558,0.247822970180106,0,20230925023x,2023-09-25,02:36:50,02:36:50
10559,0.234854542236064,0,20230925023x,2023-09-25,02:36:50,02:36:50
10560,0.234854542236064,0,20230925023x,2023-09-25,02:36:50,02:36:50
10561,0.256059798231912,0,20230925023x,2023-09-25,02:36:50,02:36:50
10562,0.256059798231912,0,20230925023x,2023-09-25,02:36:50,02:36:50
10563,0.256059798231912,0,20230925023x,2023-09-25,02:36:50,02:36:50
10564,0.255721167207633,0,20230925023x,2023-09-25,02:36:50,02:36:50
10565,0.255721167207633,0,20230925023x,2023-09-25,02:36:50,02:36:50
10566,0.262119302006751,0,20230925023x,2023-09-25,02:36:50,02:36:50
10567,0.262119302006751,0,20230925023x,2023-09-25,02:36:50,02:36:50
10568,0.262119302006751,0,20230925023x,2023-09-25,02:36:50,02:36:50
10569,0.258673309745787,0,20230925023x,2023-09-25,02:36:50,02:36:50
10570,0.258673309745787,0,20230925023x,2023-09-25,02:36:50,02:36:50
10571,0.241445177635987,0,20230925023x,2023-09-25,02:36:50,02:36:50
10572,0.241445177635987,0,20230925023x,2023-09-25,02:36:50,02:36:50
10573,0.241445177635987,0,20230925023x,2023-09-25,02:36:50,02:36:50
10574,0.241445177635987,0,20230925023x,2023-09-25,02:36:50,02:36:50
10575,0.241445177635987,0,20230925023x,2023-09-25,02:36:50,02:36:50
10576,0.241445177635987,0,20230925023x,2023-09-25,02:36:50,02:36:50
10577,0.241445177635987,0,20230925023x,2023-09-25,02:36:50,02:36:50
10578,0.196597218108133,0,20230925023x,2023-09-25,02:36:50,02:36:50
10579,0.196597218108133,0,20230925023x,2023-09-25,02:36:50,02:36:50
10580,0.128388097924988,0,20230925023x,2023-09-25,02:36:50,02:36:50
10581,0.110982191425574,0,20230925023x,2023-09-25,02:36:50,02:36:50
10582,0.110982191425574,0,20230925023x,2023-09-25,02:36:50,02:36:50
10583,0.0986761684342847,0,20230925023x,2023-09-25,02:36:50,02:36:50
10584,0.0986761684342847,0,20230925023x,2023-09-25,02:36:50,02:36:50
10585,0.136121537142705,0,20230925023x,2023-09-25,02:36:50,02:36:50
10586,0.136121537142705,0,20230925023x,2023-09-25,02:36:50,02:36:50
10587,0.136121537142705,0,20230925023x,2023-09-25,02:36:50,02:36:50
10588,0.206412257553127,0,20230925023x,2023-09-25,02:36:50,02:36:50
10589,0.206412257553127,0,20230925023x,2023-09-25,02:36:50,02:36:50
10590,0.206412257553127,0,20230925023x,2023-09-25,02:36:50,02:36:50
10591,0.261972638598112,0,20230925023x,2023-09-25,02:36:50,02:36:50
10592,0.261972638598112,0,20230925023x,2023-09-25,02:36:50,02:36:50
10593,0.267948528877622,0,20230925023x,2023-09-25,02:36:50,02:36:50
10594,0.267948528877622,0,20230925023x,2023-09-25,02:36:50,02:36:50
10595,0.267948528877622,0,20230925023x,2023-09-25,02:36:50,02:36:50
10596,0.274033152438927,0,20230925023x,2023-09-25,02:36:50,02:36:50
10597,0.274033152438927,0,20230925023x,2023-09-25,02:36:50,02:36:50
10598,0.284669874735808,0,20230925023x,2023-09-25,02:36:50,02:36:50
10599,0.284669874735808,0,20230925023x,2023-09-25,02:36:50,02:36:50
10600,0.284669874735808,0,20230925023x,2023-09-25,02:36:50,02:36:50
10601,0.265398288604077,0,20230925023x,2023-09-25,02:36:50,02:36:50
10602,0.265398288604077,0,20230925023x,2023-09-25,02:36:50,02:36:50
10603,0.287419263065015,0,20230925023x,2023-09-25,02:36:50,02:36:50
10604,0.287419263065015,0,20230925023x,2023-09-25,02:36:50,02:36:50
10605,0.287419263065015,0,20230925023x,2023-09-25,02:36:50,02:36:50
10606,0.287419263065015,0,20230925023x,2023-09-25,02:36:50,02:36:50
10607,0.287419263065015,0,20230925023x,2023-09-25,02:36:50,02:36:50
10608,0.287419263065015,0,20230925023x,2023-09-25,02:36:50,02:36:50
10609,0.287419263065015,0,20230925023x,2023-09-25,02:36:50,02:36:50
10610,0.275239489538023,0,20230925023x,2023-09-25,02:36:50,02:36:50
10611,0.275239489538023,0,20230925023x,2023-09-25,02:36:50,02:36:50
10612,0.283831716202901,0,20230925023x,2023-09-25,02:36:50,02:36:50
10613,0.280220527120375,0,20230925023x,2023-09-25,02:36:50,02:36:50
10614,0.280220527120375,0,20230925023x,2023-09-25,02:36:50,02:36:50
10615,0.283831716202901,0,20230925023x,2023-09-25,02:36:50,02:36:50
10616,0.283831716202901,0,20230925023x,2023-09-25,02:36:50,02:36:50
10617,0.282490169958389,0,20230925023x,2023-09-25,02:36:50,02:36:50
10618,0.282490169958389,0,20230925023x,2023-09-25,02:36:50,02:36:50
10619,0.304138085068835,0,20230925023x,2023-09-25,02:36:50,02:36:50
10620,0.304138085068835,0,20230925023x,2023-09-25,02:36:50,02:36:50
10621,0.304138085068835,0,20230925023x,2023-09-25,02:36:50,02:36:50
10622,0.284845910053092,0,20230925023x,2023-09-25,02:36:50,02:36:50
10623,0.284845910053092,0,20230925023x,2023-09-25,02:36:50,02:36:50
10624,0.280627704345867,0,20230925023x,2023-09-25,02:36:50,02:36:50
10625,0.280627704345867,0,20230925023x,2023-09-25,02:36:50,02:36:50
10626,0.280627704345867,0,20230925023x,2023-09-25,02:36:50,02:36:50
10627,0.277200647628527,0,20230925023x,2023-09-25,02:36:50,02:36:50
10628,0.277200647628527,0,20230925023x,2023-09-25,02:36:50,02:36:50
10629,0.281785745977132,0,20230925023x,2023-09-25,02:36:50,02:36:50
10630,0.281785745977132,0,20230925023x,2023-09-25,02:36:50,02:36:50
10631,0.281785745977132,0,20230925023x,2023-09-25,02:36:50,02:36:50
10632,0.26495431196632,0,20230925023x,2023-09-25,02:36:50,02:36:50
10633,0.26495431196632,0,20230925023x,2023-09-25,02:36:50,02:36:50
10634,0.26495431196632,0,20230925023x,2023-09-25,02:36:50,02:36:51
10635,0.279423344733797,0,20230925023x,2023-09-25,02:36:51,02:36:51
10636,0.279423344733797,0,20230925023x,2023-09-25,02:36:51,02:36:51
10637,0.279423344733797,0,20230925023x,2023-09-25,02:36:51,02:36:51
10638,0.279423344733797,0,20230925023x,2023-09-25,02:36:51,02:36:51
10639,0.279423344733797,0,20230925023x,2023-09-25,02:36:51,02:36:51
10640,0.279423344733797,0,20230925023x,2023-09-25,02:36:51,02:36:51
10641,0.261416258455484,0,20230925023x,2023-09-25,02:36:51,02:36:51
10642,0.261416258455484,0,20230925023x,2023-09-25,02:36:51,02:36:51
10643,0.261416258455484,0,20230925023x,2023-09-25,02:36:51,02:36:51
10644,0.276151084964175,0,20230925023x,2023-09-25,02:36:51,02:36:51
10645,0.265697488456329,0,20230925023x,2023-09-25,02:36:51,02:36:51
10646,0.27594447547833,0,20230925023x,2023-09-25,02:36:51,02:36:51
10647,0.27594447547833,0,20230925023x,2023-09-25,02:36:51,02:36:51
10648,0.261370086642658,0,20230925023x,2023-09-25,02:36:51,02:36:51
10649,0.261370086642658,0,20230925023x,2023-09-25,02:36:51,02:36:51
10650,0.261370086642658,0,20230925023x,2023-09-25,02:36:51,02:36:51
10651,0.281573220231534,0,20230925023x,2023-09-25,02:36:51,02:36:51
10652,0.281573220231534,0,20230925023x,2023-09-25,02:36:51,02:36:51
10653,0.287233306063726,0,20230925023x,2023-09-25,02:36:51,02:36:51
10654,0.287233306063726,0,20230925023x,2023-09-25,02:36:51,02:36:51
10655,0.277950472622412,0,20230925023x,2023-09-25,02:36:51,02:36:51
10656,0.277950472622412,0,20230925023x,2023-09-25,02:36:51,02:36:51
10657,0.277950472622412,0,20230925023x,2023-09-25,02:36:51,02:36:51
10658,0.281573220231534,0,20230925023x,2023-09-25,02:36:51,02:36:51
10659,0.281573220231534,0,20230925023x,2023-09-25,02:36:51,02:36:51
10660,0.269927061603004,0,20230925023x,2023-09-25,02:36:51,02:36:51
10661,0.269927061603004,0,20230925023x,2023-09-25,02:36:51,02:36:51
10662,0.269927061603004,0,20230925023x,2023-09-25,02:36:51,02:36:51
10663,0.280934789844901,0,20230925023x,2023-09-25,02:36:51,02:36:51
10664,0.280934789844901,0,20230925023x,2023-09-25,02:36:51,02:36:51
10665,0.279912082676913,0,20230925023x,2023-09-25,02:36:51,02:36:51
10666,0.279912082676913,0,20230925023x,2023-09-25,02:36:51,02:36:51
10667,0.279912082676913,0,20230925023x,2023-09-25,02:36:51,02:36:51
10668,0.279912082676913,0,20230925023x,2023-09-25,02:36:51,02:36:51
10669,0.279912082676913,0,20230925023x,2023-09-25,02:36:51,02:36:51
10670,0.279912082676913,0,20230925023x,2023-09-25,02:36:51,02:36:51
10671,0.279912082676913,0,20230925023x,2023-09-25,02:36:51,02:36:51
10672,0.284032607473266,0,20230925023x,2023-09-25,02:36:51,02:36:51
10673,0.284032607473266,0,20230925023x,2023-09-25,02:36:51,02:36:51
10674,0.276276772832652,0,20230925023x,2023-09-25,02:36:51,02:36:51
10675,0.276276772832652,0,20230925023x,2023-09-25,02:36:51,02:36:51
10676,0.276276772832652,0,20230925023x,2023-09-25,02:36:51,02:36:51
10677,0.277510373089825,0,20230925023x,2023-09-25,02:36:51,02:36:51
10678,0.277510373089825,0,20230925023x,2023-09-25,02:36:51,02:36:51
10679,0.280382202228825,0,20230925023x,2023-09-25,02:36:51,02:36:51
10680,0.280382202228825,0,20230925023x,2023-09-25,02:36:51,02:36:51
10681,0.280382202228825,0,20230925023x,2023-09-25,02:36:51,02:36:51
10682,0.287258278611168,0,20230925023x,2023-09-25,02:36:51,02:36:51
10683,0.287258278611168,0,20230925023x,2023-09-25,02:36:51,02:36:51
10684,0.302001916225873,0,20230925023x,2023-09-25,02:36:51,02:36:51
10685,0.302001916225873,0,20230925023x,2023-09-25,02:36:51,02:36:51
10686,0.301137267839701,0,20230925023x,2023-09-25,02:36:51,02:36:51
10687,0.301137267839701,0,20230925023x,2023-09-25,02:36:51,02:36:51
10688,0.301137267839701,0,20230925023x,2023-09-25,02:36:51,02:36:51
10689,0.281407867487416,0,20230925023x,2023-09-25,02:36:51,02:36:51
10690,0.281407867487416,0,20230925023x,2023-09-25,02:36:51,02:36:51
10691,0.264998151636674,0,20230925023x,2023-09-25,02:36:51,02:36:51
10692,0.264998151636674,0,20230925023x,2023-09-25,02:36:51,02:36:51
10693,0.277695440352389,0,20230925023x,2023-09-25,02:36:51,02:36:51
10694,0.277695440352389,0,20230925023x,2023-09-25,02:36:51,02:36:51
10695,0.277695440352389,0,20230925023x,2023-09-25,02:36:51,02:36:51
10696,0.277695440352389,0,20230925023x,2023-09-25,02:36:51,02:36:51
10697,0.277695440352389,0,20230925023x,2023-09-25,02:36:51,02:36:51
10698,0.277695440352389,0,20230925023x,2023-09-25,02:36:51,02:36:51
10699,0.277222171231615,0,20230925023x,2023-09-25,02:36:51,02:36:51
10700,0.285549553421735,0,20230925023x,2023-09-25,02:36:51,02:36:51
10701,0.285549553421735,0,20230925023x,2023-09-25,02:36:51,02:36:51
10702,0.288859043762057,0,20230925023x,2023-09-25,02:36:51,02:36:51
10703,0.288859043762057,0,20230925023x,2023-09-25,02:36:51,02:36:51
10704,0.275717657496774,0,20230925023x,2023-09-25,02:36:51,02:36:51
10705,0.275717657496774,0,20230925023x,2023-09-25,02:36:51,02:36:51
10706,0.280898740696569,0,20230925023x,2023-09-25,02:36:51,02:36:51
10707,0.280898740696569,0,20230925023x,2023-09-25,02:36:51,02:36:51
10708,0.261780670982472,0,20230925023x,2023-09-25,02:36:52,02:36:52
10709,0.261780670982472,0,20230925023x,2023-09-25,02:36:52,02:36:52
10710,0.261780670982472,0,20230925023x,2023-09-25,02:36:52,02:36:52
10711,0.139656769587329,0,20230925023x,2023-09-25,02:36:52,02:36:52
10712,0.139656769587329,0,20230925023x,2023-09-25,02:36:52,02:36:52
10713,0.12231531595987,0,20230925023x,2023-09-25,02:36:52,02:36:52
10714,0.12231531595987,0,20230925023x,2023-09-25,02:36:52,02:36:52
10715,0.12231531595987,0,20230925023x,2023-09-25,02:36:52,02:36:52
10716,0.190170134428384,0,20230925023x,2023-09-25,02:36:52,02:36:52
10717,0.190170134428384,0,20230925023x,2023-09-25,02:36:52,02:36:52
10718,0.234854542236064,0,20230925023x,2023-09-25,02:36:52,02:36:52
10719,0.234854542236064,0,20230925023x,2023-09-25,02:36:52,02:36:52
10720,0.234854542236064,0,20230925023x,2023-09-25,02:36:52,02:36:52
10721,0.247333173082955,0,20230925023x,2023-09-25,02:36:52,02:36:52
10722,0.247333173082955,0,20230925023x,2023-09-25,02:36:52,02:36:52
10723,0.256517989811988,0,20230925023x,2023-09-25,02:36:52,02:36:52
10724,0.256517989811988,0,20230925023x,2023-09-25,02:36:52,02:36:52
10725,0.256517989811988,0,20230925023x,2023-09-25,02:36:52,02:36:52
10726,0.256517989811988,0,20230925023x,2023-09-25,02:36:52,02:36:52
10727,0.256517989811988,0,20230925023x,2023-09-25,02:36:52,02:36:52
10728,0.256517989811988,0,20230925023x,2023-09-25,02:36:52,02:36:52
10729,0.256517989811988,0,20230925023x,2023-09-25,02:36:52,02:36:52
10730,0.258687686380806,0,20230925023x,2023-09-25,02:36:52,02:36:52
10731,0.261728337977121,0,20230925023x,2023-09-25,02:36:52,02:36:52
10732,0.280027373715442,0,20230925023x,2023-09-25,02:36:52,02:36:52
10733,0.280027373715442,0,20230925023x,2023-09-25,02:36:52,02:36:52
10734,0.280027373715442,0,20230925023x,2023-09-25,02:36:52,02:36:52
10735,0.273208248228497,0,20230925023x,2023-09-25,02:36:52,02:36:52
10736,0.273208248228497,0,20230925023x,2023-09-25,02:36:52,02:36:52
10737,0.27427199237894,0,20230925023x,2023-09-25,02:36:52,02:36:52
10738,0.27427199237894,0,20230925023x,2023-09-25,02:36:52,02:36:52
10739,0.27427199237894,0,20230925023x,2023-09-25,02:36:52,02:36:52
10740,0.284956050967325,0,20230925023x,2023-09-25,02:36:52,02:36:52
10741,0.284956050967325,0,20230925023x,2023-09-25,02:36:52,02:36:52
10742,0.28945541178735,0,20230925023x,2023-09-25,02:36:52,02:36:52
10743,0.28945541178735,0,20230925023x,2023-09-25,02:36:52,02:36:52
10744,0.28945541178735,0,20230925023x,2023-09-25,02:36:52,02:36:52
10745,0.301391560377313,0,20230925023x,2023-09-25,02:36:52,02:36:52
10746,0.301391560377313,0,20230925023x,2023-09-25,02:36:52,02:36:52
10747,0.301391560377313,0,20230925023x,2023-09-25,02:36:52,02:36:52
10748,0.286146992108543,0,20230925023x,2023-09-25,02:36:52,02:36:52
10749,0.286146992108543,0,20230925023x,2023-09-25,02:36:52,02:36:52
10750,0.264956955820602,0,20230925023x,2023-09-25,02:36:52,02:36:52
10751,0.264956955820602,0,20230925023x,2023-09-25,02:36:52,02:36:52
10752,0.264956955820602,0,20230925023x,2023-09-25,02:36:52,02:36:52
10753,0.293791784322781,0,20230925023x,2023-09-25,02:36:52,02:36:52
10754,0.293791784322781,0,20230925023x,2023-09-25,02:36:52,02:36:52
10755,0.284569194297346,0,20230925023x,2023-09-25,02:36:52,02:36:52
10756,0.284569194297346,0,20230925023x,2023-09-25,02:36:52,02:36:52
10757,0.284569194297346,0,20230925023x,2023-09-25,02:36:52,02:36:52
10758,0.284569194297346,0,20230925023x,2023-09-25,02:36:52,02:36:52
10759,0.284569194297346,0,20230925023x,2023-09-25,02:36:52,02:36:52
10760,0.284569194297346,0,20230925023x,2023-09-25,02:36:52,02:36:52
10761,0.271582944868509,0,20230925023x,2023-09-25,02:36:52,02:36:52
10762,0.279550851560697,0,20230925023x,2023-09-25,02:36:52,02:36:52
10763,0.279550851560697,0,20230925023x,2023-09-25,02:36:52,02:36:52
10764,0.284730106535898,0,20230925023x,2023-09-25,02:36:52,02:36:52
10765,0.284730106535898,0,20230925023x,2023-09-25,02:36:52,02:36:52
10766,0.268949648750879,0,20230925023x,2023-09-25,02:36:52,02:36:52
10767,0.268949648750879,0,20230925023x,2023-09-25,02:36:52,02:36:52
10768,0.268949648750879,0,20230925023x,2023-09-25,02:36:52,02:36:52
10769,0.283806955466594,0,20230925023x,2023-09-25,02:36:52,02:36:52
10770,0.283806955466594,0,20230925023x,2023-09-25,02:36:52,02:36:52
10771,0.284659553062164,0,20230925023x,2023-09-25,02:36:52,02:36:52
10772,0.284659553062164,0,20230925023x,2023-09-25,02:36:52,02:36:52
10773,0.284659553062164,0,20230925023x,2023-09-25,02:36:52,02:36:52
10774,0.27305993269294,0,20230925023x,2023-09-25,02:36:52,02:36:52
10775,0.27305993269294,0,20230925023x,2023-09-25,02:36:52,02:36:52
10776,0.27206316841471,0,20230925023x,2023-09-25,02:36:52,02:36:52
10777,0.27206316841471,0,20230925023x,2023-09-25,02:36:52,02:36:52
10778,0.25430200820597,0,20230925023x,2023-09-25,02:36:52,02:36:52
10779,0.25430200820597,0,20230925023x,2023-09-25,02:36:52,02:36:52
10780,0.278039234481743,0,20230925023x,2023-09-25,02:36:52,02:36:52
10781,0.278039234481743,0,20230925023x,2023-09-25,02:36:52,02:36:52
10782,0.272464945675549,0,20230925023x,2023-09-25,02:36:52,02:36:52
10783,0.272464945675549,0,20230925023x,2023-09-25,02:36:52,02:36:52
10784,0.269571012935618,0,20230925023x,2023-09-25,02:36:53,02:36:53
10785,0.269571012935618,0,20230925023x,2023-09-25,02:36:53,02:36:53
10786,0.269571012935618,0,20230925023x,2023-09-25,02:36:53,02:36:53
10787,0.269571012935618,0,20230925023x,2023-09-25,02:36:53,02:36:53
10788,0.269571012935618,0,20230925023x,2023-09-25,02:36:53,02:36:53
10789,0.269571012935618,0,20230925023x,2023-09-25,02:36:53,02:36:53
10790,0.270019238595065,0,20230925023x,2023-09-25,02:36:53,02:36:53
10791,0.270019238595065,0,20230925023x,2023-09-25,02:36:53,02:36:53
10792,0.263901755531098,0,20230925023x,2023-09-25,02:36:53,02:36:53
10793,0.263901755531098,0,20230925023x,2023-09-25,02:36:53,02:36:53
10794,0.283806955466594,0,20230925023x,2023-09-25,02:36:53,02:36:53
10795,0.272349476150709,0,20230925023x,2023-09-25,02:36:53,02:36:53
10796,0.272349476150709,0,20230925023x,2023-09-25,02:36:53,02:36:53
10797,0.272349476150709,0,20230925023x,2023-09-25,02:36:53,02:36:53
10798,0.296502624328727,0,20230925023x,2023-09-25,02:36:53,02:36:53
10799,0.296502624328727,0,20230925023x,2023-09-25,02:36:53,02:36:53
10800,0.287021846363825,0,20230925023x,2023-09-25,02:36:53,02:36:53
10801,0.287021846363825,0,20230925023x,2023-09-25,02:36:53,02:36:53
10802,0.287021846363825,0,20230925023x,2023-09-25,02:36:53,02:36:53
10803,0.251153203090771,0,20230925023x,2023-09-25,02:36:53,02:36:53
10804,0.251153203090771,0,20230925023x,2023-09-25,02:36:53,02:36:53
10805,0.296788932064726,0,20230925023x,2023-09-25,02:36:53,02:36:53
10806,0.296788932064726,0,20230925023x,2023-09-25,02:36:53,02:36:53
10807,0.296788932064726,0,20230925023x,2023-09-25,02:36:53,02:36:53
10808,0.274747808889761,0,20230925023x,2023-09-25,02:36:53,02:36:53
10809,0.274747808889761,0,20230925023x,2023-09-25,02:36:53,02:36:53
10810,0.274747808889761,0,20230925023x,2023-09-25,02:36:53,02:36:53
10811,0.295878300404727,0,20230925023x,2023-09-25,02:36:53,02:36:53
10812,0.295878300404727,0,20230925023x,2023-09-25,02:36:53,02:36:53
10813,0.291947147289333,0,20230925023x,2023-09-25,02:36:53,02:36:53
10814,0.291947147289333,0,20230925023x,2023-09-25,02:36:53,02:36:53
10815,0.291947147289333,0,20230925023x,2023-09-25,02:36:53,02:36:53
10816,0.291947147289333,0,20230925023x,2023-09-25,02:36:53,02:36:53
10817,0.291947147289333,0,20230925023x,2023-09-25,02:36:53,02:36:53
10818,0.291947147289333,0,20230925023x,2023-09-25,02:36:53,02:36:53
10819,0.291947147289333,0,20230925023x,2023-09-25,02:36:53,02:36:53
10820,0.278305713463798,0,20230925023x,2023-09-25,02:36:53,02:36:53
10821,0.274753066096695,0,20230925023x,2023-09-25,02:36:53,02:36:53
10822,0.259608559594513,0,20230925023x,2023-09-25,02:36:53,02:36:53
10823,0.259608559594513,0,20230925023x,2023-09-25,02:36:53,02:36:53
10824,0.259608559594513,0,20230925023x,2023-09-25,02:36:53,02:36:53
10825,0.239140870062865,0,20230925023x,2023-09-25,02:36:53,02:36:53
10826,0.239140870062865,0,20230925023x,2023-09-25,02:36:53,02:36:53
10827,0.253694549679282,0,20230925023x,2023-09-25,02:36:53,02:36:53
10828,0.253694549679282,0,20230925023x,2023-09-25,02:36:53,02:36:53
10829,0.253694549679282,0,20230925023x,2023-09-25,02:36:53,02:36:53
10830,0.254546016469049,0,20230925023x,2023-09-25,02:36:53,02:36:53
10831,0.254546016469049,0,20230925023x,2023-09-25,02:36:53,02:36:53
10832,0.257124197954795,0,20230925023x,2023-09-25,02:36:53,02:36:53
10833,0.257124197954795,0,20230925023x,2023-09-25,02:36:53,02:36:53
